0,0,-4.7775,1,9,1
0,0,4.2225,1,9,1
0,0,4.2225,1,9,1
0,0,-3.7775,0,9,1
0,0,-4.7775,1,9,1
0,0,-4.7775,1,9,1
0,0,-4.7775,1,9,1
0,0,-4.7775,1,9,1
0,0,4.2225,1,9,1
0,0,3.2225,1,9,1
0,0,4.2225,1,9,1
0,0,4.2225,1,9,1
0,0,2.2225,1,9,1
0,0,-4.7775,1,9,1
0,0,2.2225,1,9,1
0,0,-4.7775,1,9,1
0,0,-4.7775,1,9,1
0,0,-4.7775,1,9,1
0,0,-4.7775,1,9,1
0,0,2.2225,1,9,1
0,0,3.2225,1,9,1
0,0,-4.7775,1,10,0
0,0,-3.7775,0,10,0
0,0,-4.7775,0,10,0
0,0,-4.7775,0,10,0
0,0,-4.7775,0,10,0
0,0,3.2225,1,10,0
0,0,4.2225,1,10,0
0,0,2.2225,0,10,0
0,0,4.2225,1,10,0
0,0,-2.7775,1,10,0
0,0,4.2225,0,10,0
0,0,4.2225,1,10,0
0,0,2.2225,0,10,0
0,0,4.2225,1,10,0
0,0,2.2225,0,10,0
0,0,-3.7775,1,10,0
0,0,4.2225,1,10,0
0,0,3.2225,1,10,0
0,0,4.2225,1,10,0
0,0,4.2225,0,10,0
0,0,3.2225,1,10,0
0,0,-4.7775,1,10,0
0,0,4.2225,0,10,0
0,0,-3.7775,0,10,0
0,0,4.2225,0,10,0
0,0,-3.7775,1,10,0
0,0,4.2225,1,11,0
0,0,-4.7775,1,11,0
0,0,-3.7775,1,11,0
0,0,4.2225,1,11,0
0,0,-4.7775,1,11,0
0,0,-4.7775,1,11,0
0,0,2.2225,0,11,0
0,0,2.2225,0,11,0
0,0,-4.7775,1,11,0
0,0,4.2225,1,11,0
0,0,-2.7775,0,11,0
0,0,-3.7775,1,11,0
0,0,-4.7775,1,11,0
0,0,4.2225,1,11,0
0,0,2.2225,1,11,0
0,0,4.2225,1,11,0
0,0,2.2225,1,11,0
0,0,4.2225,1,11,0
0,0,-4.7775,0,11,0
0,0,-3.7775,1,11,0
0,0,2.2225,1,11,0
0,0,-4.7775,1,11,0
0,0,2.2225,1,11,0
0,0,3.2225,1,11,0
0,0,4.2225,1,11,0
0,0,2.2225,1,11,0
0,0,2.2225,1,12,1
0,0,3.2225,0,12,1
0,0,4.2225,1,12,1
0,0,-3.7775,1,12,1
0,0,-2.7775,1,12,1
0,0,2.2225,0,12,1
0,0,4.2225,1,12,1
0,0,3.2225,1,12,1
0,0,4.2225,1,12,1
0,0,-2.7775,1,12,1
0,0,4.2225,1,12,1
0,0,2.2225,1,12,1
0,0,-4.7775,1,12,1
0,0,-2.7775,1,12,1
0,0,4.2225,1,12,1
0,0,4.2225,1,12,1
0,0,3.2225,1,12,1
0,0,2.2225,0,12,1
0,0,4.2225,0,12,1
0,0,4.2225,0,12,1
0,0,4.2225,1,12,1
0,0,4.2225,0,12,1
0,0,3.2225,1,12,1
0,0,-4.7775,1,12,1
0,0,2.2225,1,12,1
0,0,4.2225,1,13,1
0,0,4.2225,1,13,1
0,0,-4.7775,1,13,1
0,0,-4.7775,1,13,1
0,0,-4.7775,1,13,1
0,0,2.2225,1,13,1
0,0,-4.7775,1,13,1
0,0,-4.7775,1,13,1
0,0,-4.7775,1,13,1
0,0,4.2225,1,13,1
0,0,3.2225,1,13,1
0,0,-4.7775,1,13,1
0,0,-2.7775,1,13,1
0,0,-4.7775,1,13,1
0,0,-2.7775,1,13,1
0,0,2.2225,1,13,1
0,0,-4.7775,1,13,1
0,0,2.2225,0,13,1
0,0,-2.7775,0,13,1
0,0,-2.7775,1,13,1
0,0,4.2225,1,13,1
0,0,2.2225,1,13,1
0,0,-4.7775,1,13,1
0,0,-2.7775,1,13,1
0,0,4.2225,0,13,1
0,0,-4.7775,0,13,1
0,0,4.2225,1,14,1
0,0,-3.7775,1,14,1
0,0,-3.7775,1,14,1
0,0,-3.7775,1,14,1
0,0,4.2225,1,14,1
0,0,4.2225,1,14,1
0,0,2.2225,1,14,1
0,0,-2.7775,1,14,1
0,0,4.2225,1,14,1
0,0,-4.7775,1,14,1
0,0,-4.7775,1,14,1
0,0,4.2225,0,14,1
0,0,-4.7775,1,14,1
0,0,4.2225,1,14,1
0,0,2.2225,1,14,1
0,0,-4.7775,1,14,1
0,0,-4.7775,1,14,1
0,0,2.2225,1,14,1
0,0,4.2225,0,14,1
0,0,-4.7775,1,14,1
0,0,-2.7775,1,14,1
0,0,2.2225,0,14,1
0,0,2.2225,1,14,1
0,0,3.2225,1,14,1
0,0,-2.7775,1,14,1
0,0,-3.7775,1,14,1
0,0,-3.7775,0,15,1
0,0,-4.7775,0,15,1
0,0,-4.7775,0,15,1
0,0,-4.7775,0,15,1
0,0,4.2225,0,15,1
0,0,4.2225,0,15,1
0,0,4.2225,1,15,1
0,0,-2.7775,0,15,1
0,0,3.2225,1,15,1
0,0,-4.7775,0,15,1
0,0,4.2225,1,15,1
0,0,4.2225,1,15,1
0,0,4.2225,1,15,1
0,0,3.2225,1,15,1
0,0,-2.7775,0,15,1
0,0,-2.7775,1,15,1
0,0,-2.7775,0,15,1
0,0,4.2225,1,15,1
0,0,3.2225,1,15,1
0,0,-2.7775,0,15,1
0,0,2.2225,1,15,1
0,0,-4.7775,0,15,1
0,0,-4.7775,0,15,1
0,0,3.2225,1,15,1
0,0,4.2225,1,15,1
0,0,-3.7775,0,15,1
0,0,-4.7775,0,16,0
0,0,2.2225,0,16,0
0,0,2.2225,1,16,0
0,0,-4.7775,1,16,0
0,0,-3.7775,1,16,0
0,0,3.2225,1,16,0
0,0,-2.7775,1,16,0
0,0,3.2225,1,16,0
0,0,-4.7775,1,16,0
0,0,-4.7775,1,16,0
0,0,-2.7775,1,16,0
0,0,-4.7775,1,16,0
0,0,-3.7775,0,16,0
0,0,-4.7775,0,16,0
0,0,-4.7775,0,16,0
0,0,4.2225,1,16,0
0,0,4.2225,1,16,0
0,0,4.2225,1,16,0
0,0,3.2225,1,16,0
0,0,-4.7775,1,16,0
0,0,3.2225,1,16,0
0,0,4.2225,1,16,0
0,0,2.2225,1,16,0
0,0,2.2225,1,16,0
0,0,-2.7775,1,16,0
0,0,3.2225,1,17,1
0,0,3.2225,1,17,1
0,0,2.2225,1,17,1
0,0,-4.7775,1,17,1
0,0,-4.7775,1,17,1
0,0,-4.7775,1,17,1
0,0,3.2225,1,17,1
0,0,3.2225,1,17,1
0,0,-2.7775,0,17,1
0,0,-4.7775,0,17,1
0,0,-4.7775,0,17,1
0,0,4.2225,1,17,1
0,0,-3.7775,0,17,1
0,0,-2.7775,1,17,1
0,0,3.2225,1,17,1
0,0,-3.7775,0,17,1
0,0,-4.7775,0,17,1
0,0,-4.7775,0,17,1
0,0,-4.7775,0,17,1
0,0,-2.7775,1,17,1
0,0,-4.7775,0,17,1
0,0,4.2225,1,17,1
0,0,4.2225,1,17,1
0,0,-3.7775,1,17,1
0,0,-4.7775,1,17,1
0,0,-4.7775,1,17,1
0,0,-2.7775,1,19,1
0,0,3.2225,1,19,1
0,0,-4.7775,1,19,1
0,0,4.2225,1,19,1
0,0,4.2225,0,19,1
0,0,4.2225,1,19,1
0,0,-2.7775,1,19,1
0,0,4.2225,1,19,1
0,0,-3.7775,1,19,1
0,0,-4.7775,0,19,1
0,0,-3.7775,1,19,1
0,0,4.2225,1,19,1
0,0,4.2225,1,19,1
0,0,-3.7775,1,19,1
0,0,-4.7775,1,19,1
0,0,-3.7775,0,19,1
0,0,-4.7775,1,19,1
0,0,-4.7775,1,19,1
0,0,-3.7775,1,19,1
0,0,-2.7775,1,19,1
0,0,-3.7775,1,19,1
0,0,4.2225,1,19,1
0,0,2.2225,1,19,1
0,0,-4.7775,0,19,1
0,0,2.2225,1,19,1
0,0,-4.7775,1,19,1
0,0,3.2225,1,20,0
0,0,-4.7775,1,20,0
0,0,4.2225,1,20,0
0,0,2.2225,1,20,0
0,0,4.2225,1,20,0
0,0,3.2225,1,20,0
0,0,4.2225,1,20,0
0,0,-3.7775,1,20,0
0,0,4.2225,0,20,0
0,0,-3.7775,0,20,0
0,0,4.2225,1,20,0
0,0,-4.7775,1,20,0
0,0,4.2225,1,20,0
0,0,-4.7775,0,20,0
0,0,4.2225,1,20,0
0,0,4.2225,1,20,0
0,0,3.2225,0,20,0
0,0,3.2225,1,20,0
0,0,-4.7775,0,20,0
0,0,-2.7775,1,20,0
0,0,-3.7775,0,20,0
0,0,3.2225,1,20,0
0,0,2.2225,1,20,0
0,0,3.2225,0,20,0
0,0,3.2225,1,20,0
0,0,-4.7775,1,20,0
0,0,4.2225,1,21,1
0,0,4.2225,1,21,1
0,0,-4.7775,1,21,1
0,0,-2.7775,1,21,1
0,0,2.2225,1,21,1
0,0,4.2225,1,21,1
0,0,-2.7775,1,21,1
0,0,-3.7775,1,21,1
0,0,4.2225,1,21,1
0,0,3.2225,1,21,1
0,0,-3.7775,0,21,1
0,0,4.2225,0,21,1
0,0,-4.7775,1,21,1
0,0,4.2225,1,21,1
0,0,-2.7775,0,21,1
0,0,2.2225,1,21,1
0,0,4.2225,1,21,1
0,0,4.2225,1,21,1
0,0,-3.7775,1,21,1
0,0,3.2225,1,21,1
0,0,4.2225,1,21,1
0,0,4.2225,1,21,1
0,0,2.2225,1,21,1
0,0,4.2225,1,21,1
0,0,2.2225,1,22,1
0,0,-4.7775,1,22,1
0,0,-4.7775,0,22,1
0,0,2.2225,1,22,1
0,0,2.2225,0,22,1
0,0,-2.7775,1,22,1
0,0,3.2225,1,22,1
0,0,4.2225,1,22,1
0,0,4.2225,1,22,1
0,0,-4.7775,1,22,1
0,0,-4.7775,0,22,1
0,0,4.2225,1,22,1
0,0,-4.7775,1,22,1
0,0,2.2225,0,22,1
0,0,3.2225,1,22,1
0,0,2.2225,1,22,1
0,0,-3.7775,1,22,1
0,0,-2.7775,0,22,1
0,0,-2.7775,1,22,1
0,0,-4.7775,0,22,1
0,0,2.2225,0,22,1
0,0,-4.7775,0,22,1
0,0,2.2225,1,22,1
0,0,2.2225,1,22,1
0,0,-3.7775,0,22,1
0,0,-4.7775,0,23,1
0,0,4.2225,1,23,1
0,0,4.2225,1,23,1
0,0,3.2225,1,23,1
0,0,-2.7775,1,23,1
0,0,4.2225,1,23,1
0,0,4.2225,1,23,1
0,0,-2.7775,1,23,1
0,0,-4.7775,1,23,1
0,0,-4.7775,0,23,1
0,0,-4.7775,1,23,1
0,0,2.2225,0,23,1
0,0,4.2225,1,23,1
0,0,-4.7775,0,23,1
0,0,-2.7775,1,23,1
0,0,-4.7775,1,23,1
0,0,-3.7775,1,23,1
0,0,-4.7775,0,23,1
0,0,-4.7775,1,23,1
0,0,4.2225,1,23,1
0,0,4.2225,1,23,1
0,0,4.2225,1,23,1
0,0,4.2225,1,23,1
0,0,4.2225,1,23,1
0,0,-4.7775,1,23,1
0,0,4.2225,1,23,1
0,0,4.2225,1,24,1
0,0,-4.7775,0,24,1
0,0,-4.7775,0,24,1
0,0,-2.7775,1,24,1
0,0,4.2225,0,24,1
0,0,4.2225,0,24,1
0,0,4.2225,0,24,1
0,0,4.2225,0,24,1
0,0,4.2225,1,24,1
0,0,3.2225,0,24,1
0,0,4.2225,1,24,1
0,0,2.2225,0,24,1
0,0,4.2225,0,24,1
0,0,4.2225,1,24,1
0,0,-3.7775,1,24,1
0,0,-4.7775,0,24,1
0,0,-4.7775,0,24,1
0,0,2.2225,1,24,1
0,0,4.2225,1,24,1
0,0,4.2225,1,24,1
0,0,2.2225,0,24,1
0,0,4.2225,0,24,1
0,0,4.2225,0,24,1
0,0,4.2225,0,24,1
0,0,4.2225,1,24,1
0,0,4.2225,1,25,1
0,0,-2.7775,1,25,1
0,0,3.2225,1,25,1
0,0,-3.7775,1,25,1
0,0,2.2225,1,25,1
0,0,2.2225,1,25,1
0,0,-4.7775,1,25,1
0,0,3.2225,1,25,1
0,0,-2.7775,1,25,1
0,0,3.2225,1,25,1
0,0,-4.7775,0,25,1
0,0,-2.7775,1,25,1
0,0,-4.7775,1,25,1
0,0,4.2225,1,25,1
0,0,4.2225,1,25,1
0,0,3.2225,1,25,1
0,0,4.2225,1,25,1
0,0,-2.7775,1,25,1
0,0,3.2225,1,25,1
0,0,4.2225,1,25,1
0,0,4.2225,0,25,1
0,0,-4.7775,1,25,1
0,0,-4.7775,1,25,1
0,0,3.2225,1,25,1
0,0,4.2225,1,25,1
0,0,-2.7775,0,25,1
0,0,-4.7775,1,27,0
0,0,4.2225,0,27,0
0,0,2.2225,1,27,0
0,0,4.2225,1,27,0
0,0,2.2225,1,27,0
0,0,-2.7775,1,27,0
0,0,-4.7775,1,27,0
0,0,-4.7775,0,27,0
0,0,-3.7775,1,27,0
0,0,4.2225,1,27,0
0,0,4.2225,1,27,0
0,0,4.2225,1,27,0
0,0,-4.7775,1,27,0
0,0,-4.7775,1,27,0
0,0,2.2225,1,27,0
0,0,-4.7775,1,27,0
0,0,3.2225,1,27,0
0,0,-4.7775,1,27,0
0,0,-4.7775,1,27,0
0,0,4.2225,1,27,0
0,0,4.2225,1,27,0
0,0,2.2225,1,27,0
0,0,4.2225,1,27,0
0,0,-4.7775,0,27,0
0,0,-4.7775,1,27,0
0,0,2.2225,1,27,0
0,0,3.2225,1,28,1
0,0,4.2225,1,28,1
0,0,3.2225,0,28,1
0,0,-2.7775,1,28,1
0,0,-4.7775,0,28,1
0,0,-4.7775,1,28,1
0,0,-4.7775,1,28,1
0,0,-3.7775,0,28,1
0,0,-2.7775,1,28,1
0,0,4.2225,1,28,1
0,0,4.2225,1,28,1
0,0,-4.7775,1,28,1
0,0,-2.7775,0,28,1
0,0,-4.7775,0,28,1
0,0,2.2225,1,28,1
0,0,-2.7775,0,28,1
0,0,2.2225,1,28,1
0,0,4.2225,1,28,1
0,0,3.2225,1,28,1
0,0,-3.7775,1,28,1
0,0,-4.7775,1,28,1
0,0,4.2225,1,28,1
0,0,4.2225,1,28,1
0,0,-2.7775,1,28,1
0,0,4.2225,1,28,1
0,0,3.2225,1,29,0
0,0,4.2225,1,29,0
0,0,2.2225,1,29,0
0,0,4.2225,1,29,0
0,0,4.2225,0,29,0
0,0,4.2225,1,29,0
0,0,2.2225,1,29,0
0,0,4.2225,1,29,0
0,0,2.2225,0,29,0
0,0,-4.7775,1,29,0
0,0,4.2225,1,29,0
0,0,2.2225,1,29,0
0,0,-3.7775,0,29,0
0,0,2.2225,1,29,0
0,0,4.2225,1,29,0
0,0,4.2225,0,29,0
0,0,-2.7775,1,29,0
0,0,-4.7775,0,29,0
0,0,-4.7775,0,29,0
0,0,3.2225,1,29,0
0,0,-4.7775,1,29,0
0,0,2.2225,1,29,0
0,0,-3.7775,1,29,0
0,0,3.2225,1,29,0
0,0,-4.7775,0,29,0
0,0,2.2225,1,29,0
0,0,4.2225,1,30,1
0,0,4.2225,1,30,1
0,0,4.2225,1,30,1
0,0,-2.7775,1,30,1
0,0,-4.7775,1,30,1
0,0,-4.7775,1,30,1
0,0,3.2225,1,30,1
0,0,-2.7775,1,30,1
0,0,-4.7775,1,30,1
0,0,-2.7775,0,30,1
0,0,-4.7775,0,30,1
0,0,-2.7775,1,30,1
0,0,-2.7775,1,30,1
0,0,-2.7775,1,30,1
0,0,3.2225,1,30,1
0,0,-4.7775,1,30,1
0,0,2.2225,1,30,1
0,0,-3.7775,1,30,1
0,0,3.2225,1,30,1
0,0,4.2225,1,30,1
0,0,2.2225,1,30,1
0,0,4.2225,1,30,1
0,0,-3.7775,1,30,1
0,0,-3.7775,1,30,1
0,0,-3.7775,1,30,1
0,0,2.2225,1,30,1
0,0,-4.7775,1,34,0
0,0,-4.7775,1,34,0
0,0,4.2225,1,34,0
0,0,-4.7775,0,34,0
0,0,-4.7775,1,34,0
0,0,-3.7775,0,34,0
0,0,4.2225,1,34,0
0,0,-3.7775,0,34,0
0,0,-4.7775,1,34,0
0,0,-4.7775,1,34,0
0,0,-4.7775,1,34,0
0,0,-2.7775,0,34,0
0,0,2.2225,1,34,0
0,0,-4.7775,0,34,0
0,0,-3.7775,0,34,0
0,0,4.2225,1,34,0
0,0,-3.7775,0,34,0
0,0,-4.7775,1,34,0
0,0,4.2225,1,34,0
0,0,2.2225,1,34,0
0,0,2.2225,0,34,0
0,0,4.2225,1,34,0
0,0,2.2225,1,34,0
0,0,2.2225,1,34,0
0,0,-2.7775,1,34,0
0,0,-2.7775,1,34,0
0,0,-3.7775,1,35,0
0,0,-4.7775,0,35,0
0,0,-2.7775,0,35,0
0,0,4.2225,0,35,0
0,0,2.2225,1,35,0
0,0,-2.7775,0,35,0
0,0,-4.7775,0,35,0
0,0,-4.7775,0,35,0
0,0,2.2225,1,35,0
0,0,2.2225,1,35,0
0,0,3.2225,1,35,0
0,0,-2.7775,1,35,0
0,0,4.2225,1,35,0
0,0,-3.7775,1,35,0
0,0,3.2225,1,35,0
0,0,2.2225,1,35,0
0,0,-3.7775,0,35,0
0,0,-4.7775,1,35,0
0,0,3.2225,1,35,0
0,0,4.2225,1,35,0
0,0,4.2225,1,35,0
0,0,-2.7775,0,35,0
0,0,-2.7775,1,35,0
0,0,2.2225,1,35,0
0,0,-4.7775,1,35,0
0,0,3.2225,1,35,0
0,0,2.2225,1,36,0
0,0,-4.7775,1,36,0
0,0,-2.7775,0,36,0
0,0,4.2225,1,36,0
0,0,4.2225,1,36,0
0,0,-4.7775,1,36,0
0,0,-3.7775,1,36,0
0,0,2.2225,0,36,0
0,0,-4.7775,0,36,0
0,0,3.2225,1,36,0
0,0,4.2225,1,36,0
0,0,4.2225,1,36,0
0,0,-2.7775,1,36,0
0,0,3.2225,1,36,0
0,0,-4.7775,1,36,0
0,0,-4.7775,1,36,0
0,0,4.2225,1,36,0
0,0,-4.7775,1,36,0
0,0,-3.7775,1,36,0
0,0,-2.7775,1,36,0
0,0,4.2225,1,36,0
0,0,2.2225,1,36,0
0,0,3.2225,1,36,0
0,0,4.2225,1,36,0
0,0,2.2225,1,36,0
0,0,3.2225,0,37,1
0,0,3.2225,0,37,1
0,0,-4.7775,0,37,1
0,0,3.2225,1,37,1
0,0,4.2225,1,37,1
0,0,-3.7775,1,37,1
0,0,-4.7775,1,37,1
0,0,-2.7775,1,37,1
0,0,2.2225,1,37,1
0,0,-2.7775,1,37,1
0,0,-4.7775,1,37,1
0,0,-4.7775,1,37,1
0,0,2.2225,1,37,1
0,0,4.2225,1,37,1
0,0,-3.7775,1,37,1
0,0,-2.7775,1,37,1
0,0,-4.7775,1,37,1
0,0,2.2225,1,37,1
0,0,2.2225,1,37,1
0,0,-4.7775,1,37,1
0,0,4.2225,1,37,1
0,0,2.2225,1,37,1
0,0,-4.7775,0,37,1
0,0,4.2225,1,37,1
0,0,4.2225,1,37,1
0,0,3.2225,1,37,1
0,0,2.2225,1,38,1
0,0,-4.7775,0,38,1
0,0,-3.7775,1,38,1
0,0,-4.7775,1,38,1
0,0,2.2225,1,38,1
0,0,-2.7775,1,38,1
0,0,3.2225,1,38,1
0,0,2.2225,1,38,1
0,0,4.2225,1,38,1
0,0,2.2225,1,38,1
0,0,-4.7775,1,38,1
0,0,-3.7775,1,38,1
0,0,-4.7775,1,38,1
0,0,-4.7775,1,38,1
0,0,-4.7775,1,38,1
0,0,-2.7775,1,38,1
0,0,2.2225,1,38,1
0,0,2.2225,1,38,1
0,0,-2.7775,1,38,1
0,0,2.2225,1,38,1
0,0,-2.7775,1,38,1
0,0,-3.7775,1,38,1
0,0,-2.7775,1,38,1
0,0,-4.7775,1,38,1
0,0,4.2225,1,38,1
0,0,-2.7775,1,38,1
0,0,4.2225,1,39,0
0,0,3.2225,1,39,0
0,0,4.2225,1,39,0
0,0,-4.7775,0,39,0
0,0,4.2225,1,39,0
0,0,4.2225,1,39,0
0,0,-4.7775,1,39,0
0,0,-4.7775,1,39,0
0,0,-2.7775,0,39,0
0,0,-4.7775,0,39,0
0,0,-4.7775,0,39,0
0,0,-2.7775,0,39,0
0,0,2.2225,1,39,0
0,0,4.2225,1,39,0
0,0,4.2225,1,39,0
0,0,-4.7775,1,39,0
0,0,-2.7775,1,39,0
0,0,-3.7775,1,39,0
0,0,4.2225,1,39,0
0,0,-4.7775,1,39,0
0,0,-4.7775,1,39,0
0,0,2.2225,1,39,0
0,0,2.2225,1,39,0
0,0,3.2225,1,39,0
0,0,-4.7775,1,39,0
0,0,4.2225,1,39,0
0,0,4.2225,0,40,0
0,0,2.2225,0,40,0
0,0,-2.7775,1,40,0
0,0,2.2225,0,40,0
0,0,4.2225,0,40,0
0,0,3.2225,0,40,0
0,0,2.2225,1,40,0
0,0,2.2225,1,40,0
0,0,4.2225,1,40,0
0,0,3.2225,0,40,0
0,0,-4.7775,1,40,0
0,0,-3.7775,1,40,0
0,0,3.2225,1,40,0
0,0,-3.7775,0,40,0
0,0,-2.7775,0,40,0
0,0,4.2225,1,40,0
0,0,4.2225,0,40,0
0,0,3.2225,0,40,0
0,0,4.2225,0,40,0
0,0,4.2225,1,40,0
0,0,-4.7775,0,40,0
0,0,2.2225,0,40,0
0,0,2.2225,0,40,0
0,0,2.2225,1,40,0
0,0,3.2225,1,40,0
0,0,3.2225,0,40,0
0,0,4.2225,1,41,1
0,0,3.2225,1,41,1
0,0,-4.7775,1,41,1
0,0,2.2225,0,41,1
0,0,4.2225,1,41,1
0,0,-4.7775,1,41,1
0,0,2.2225,1,41,1
0,0,2.2225,0,41,1
0,0,-4.7775,1,41,1
0,0,-4.7775,1,41,1
0,0,-3.7775,0,41,1
0,0,-3.7775,0,41,1
0,0,3.2225,1,41,1
0,0,3.2225,1,41,1
0,0,4.2225,1,41,1
0,0,-4.7775,1,41,1
0,0,4.2225,1,41,1
0,0,3.2225,1,41,1
0,0,4.2225,1,41,1
0,0,4.2225,1,41,1
0,0,4.2225,1,41,1
0,0,2.2225,0,41,1
0,0,4.2225,0,41,1
0,0,-4.7775,1,41,1
0,0,-4.7775,1,42,1
0,0,3.2225,1,42,1
0,0,3.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,2.2225,1,42,1
0,0,-4.7775,1,42,1
0,0,4.2225,1,42,1
0,0,-3.7775,1,42,1
0,0,-4.7775,0,42,1
0,0,-3.7775,1,42,1
0,0,3.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,0,42,1
0,0,3.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,4.2225,1,42,1
0,0,3.2225,1,42,1
0,0,2.2225,1,42,1
0,0,-4.7775,1,42,1
0,0,-3.7775,1,42,1
0,0,2.2225,0,42,1
0,0,3.2225,0,42,1
0,0,4.2225,1,43,0
0,0,4.2225,1,43,0
0,0,4.2225,1,43,0
0,0,-3.7775,0,43,0
0,0,3.2225,1,43,0
0,0,-4.7775,1,43,0
0,0,3.2225,1,43,0
0,0,-4.7775,1,43,0
0,0,2.2225,1,43,0
0,0,-4.7775,1,43,0
0,0,-4.7775,0,43,0
0,0,-3.7775,1,43,0
0,0,-2.7775,1,43,0
0,0,-3.7775,1,43,0
0,0,2.2225,1,43,0
0,0,2.2225,1,43,0
0,0,-4.7775,1,43,0
0,0,-4.7775,1,43,0
0,0,-4.7775,0,43,0
0,0,-2.7775,1,43,0
0,0,3.2225,1,43,0
0,0,4.2225,1,43,0
0,0,2.2225,1,43,0
0,0,3.2225,0,43,0
0,0,-4.7775,0,43,0
0,0,-3.7775,0,43,0
0,0,3.2225,1,44,1
0,0,-3.7775,1,44,1
0,0,-4.7775,1,44,1
0,0,3.2225,1,44,1
0,0,-4.7775,1,44,1
